match id,team1,team2,winner,by,win amount,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team1_roster_ids,team2_id,team2_roster_ids,series_type,winner_id,player_of_the_match_id
8710162,Pb,Ur Ph,Pb,runs,11,Pb,bat,Ar Ct Sm II,,1/10/2021,day match,Sd Mq Ai Ty,2020/21,22896,,,134,7,121,123,5,123,14454,8127181.0:7491294.0:2789555.0:3759881.0:5958840.0:7556303.0:8180500.0:7570107.0:3068547.0:7881845.0:2282132.0,15497,8145899.0:8228429.0:233358.0:7491273.0:5061748.0:8725639.0:2282125.0:7935990.0:7491371.0:7558949.0:4141563.0,other_domestic,14454,
8710169,Ta,Rs,Rs,wickets,6,Rs,field,Ar Ct Sm II,,1/10/2021,day match,Sd Mq Ai Ty,2020/21,20628,,,170,3,123,173,4,126,15413,5644176.0:8420509.0:3163642.0:6685650.0:2735123.0:4377855.0:236480.0:4231968.0:8725478.0:5966148.0:8725492.0,13131,5994666.0:7584261.0:5788096.0:212029.0:8725121.0:7570121.0:8463888.0:8420502.0:5948172.0:8410625.0:6420252.0,other_domestic,13131,
8710155,Ka,Ju  Kr,Ka,runs,43,Ju  Kr,field,Ar Ct Sm,,1/10/2021,day match,Sd Mq Ai Ty,2020/21,18927,,,150,5,123,107,10,114,13474,7833195.0:2789086.0:5444186.0:2954741.0:5447700.0:2944521.0:2970652.0:2969546.0:2176719.0:3693654.0:6420126.0,13166,4231695.0:8187276.0:3801559.0:5742498.0:2649485.0:8228408.0:7950165.0:8118137.0:8410765.0:2379712.0:4901196.0,other_domestic,13474,
8710183,Tl Nu,Jd,Tl Nu,runs,66,Jd,field,En Gs,,1/10/2021,day match,Sd Mq Ai Ty,2020/21,2057,,,189,5,127,123,7,123,15301,7341942.0:7341704.0:3339160.0:210328.0:5038046.0:2238228.0:4118309.0:7342082.0:4149158.0:7341186.0:3696482.0,45919,3501091.0:5043310.0:7570072.0:5043268.0:247743.0:7558886.0:2966907.0:223117.0:4859476.0:2733842.0:2526390.0,other_domestic,15301,
8710190,Am,Hd Ia,Am,runs,2,Hd Ia,field,En Gs,,1/10/2021,night match,Sd Mq Ai Ty,2020/21,2057,,,159,5,124,157,8,122,11220,3085809.0:3495274.0:7883385.0:8724967.0:7556051.0:6692160.0:7879822.0:1932909.0:8410639.0:7581181.0:2733359.0,12718,5549088.0:8191868.0:4047224.0:5786332.0:2992401.0:8488864.0:7555652.0:8442377.0:7560069.0:4232325.0:7923754.0,other_domestic,11220,
8710197,Gt,Ma,Gt,runs,29,Ma,field,Mg Ct Gd,,1/10/2021,day match,Sd Mq Ai Ty,2020/21,3618,,,157,8,121,128,10,119,12473,2992639.0:2380447.0:7921003.0:3882850.0:3473546.0:230775.0:8410653.0:3696398.0:5150928.0:7953504.0:5557418.0,13705,7422673.0:3127354.0:2035025.0:4896520.0:8228107.0:3882913.0:4141584.0:4949216.0:8229283.0:7879829.0:7461495.0,other_domestic,12473,
8710176,Oa,Bl,Bl,wickets,9,Bl,field,Jr Uy Cs,,1/10/2021,day match,Sd Mq Ai Ty,2020/21,13516,,,113,10,122,114,1,74,14286,7860852.0:8731239.0:7417052.0:2735151.0:3010888.0:6459312.0:4232073.0:4235622.0:8118032.0:8725268.0:8118039.0,11374,2118066.0:4232024.0:8725415.0:8238726.0:248968.0:3130014.0:6487970.0:6773234.0:8117990.0:8725429.0:222263.0,other_domestic,11374,
8710232,Ma Ph,Ga,Ma Ph,runs,6,Ga,field,Hr Sm,,1/11/2021,night match,Sd Mq Ai Ty,2020/21,7398,,,214,3,122,208,7,128,13957,8713263.0:5959834.0:4859490.0:5765934.0:5959876.0:8145878.0:5782440.0:5053026.0:8228044.0:2960957.0:8717827.0,12389,3880799.0:5150858.0:5062462.0:5785492.0:185100.0:3509428.0:7586970.0:4944400.0:5699700.0:7507163.0:1593997.0,other_domestic,13957,
8710239,Aa,Ha,Ha,wickets,6,Ha,field,Sd Pr Ct Ay BC,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,16876,,,107,6,121,108,4,100,11157,3706065.0:3367335.0:4497730.0:5607146.0:232000.0:4232983.0:6692244.0:4757136.0:5966232.0:2223983.0:7342054.0,12669,4397532.0:5078086.0:5716206.0:7421434.0:6544614.0:8118151.0:3133122.0:7875643.0:3759846.0:2966879.0:3011735.0,other_domestic,12669,
8710225,Va,Rn,Rn,wickets,3,Rn,field, Ed Hs Il Sl Gd,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,14986,,,104,10,123,106,7,91,15623,5053082.0:7881719.0:2176684.0:7556940.0:7486856.0:3701123.0:3540424.0:7783432.0:8471966.0:7491385.0:1886653.0,14629,6585242.0:3026421.0:5972868.0:1657375.0:8228100.0:2598063.0:2992408.0:3130840.0:7453697.0:6598528.0:3691106.0,other_domestic,14629,
8710218,Ss,Sa,Sa,wickets,3,Sa,field,Hr Sm,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,7398,,,163,4,127,166,7,118,15203,6471240.0:5980316.0:4232297.0:3766160.0:5980344.0:5717102.0:5002248.0:5064296.0:7422470.0:8228184.0:8118074.0,14860,7491378.0:2789646.0:5977026.0:6698110.0:2654623.0:8442244.0:3691547.0:7922284.0:2733401.0:7922291.0:4192558.0,other_domestic,14860,
8710253,Py,Ka,Ka,wickets,6,Py,bat,We Sm,,1/11/2021,night match,Sd Mq Ai Ty,2020/21,5004,,,138,6,123,139,4,112,45947,4188001.0:5576402.0:1663885.0:197133.0:8118207.0:5994008.0:8118193.0:8228506.0:8181214.0:230824.0:7858360.0,13397,249087.0:6585144.0:2981614.0:3029494.0:5126064.0:5784456.0:1660406.0:5126050.0:239931.0:7581223.0:7921346.0,other_domestic,13397,
8710267,Ma,Mr,Mr,wickets,6,Mr,field,SN Ce Gd,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,21958,,,62,10,79,66,4,77,45954,8724981.0:1656864.0:1663920.0:8118515.0:7341900.0:8118536.0:8228149.0:8724995.0:8442195.0:8145745.0:8228163.0,13971,8411017.0:8119614.0:8145836.0:8410800.0:8119593.0:8442384.0:8228121.0:8725562.0:8191616.0:8119621.0:8145843.0,other_domestic,13971,
8710274,Br,Al Ph,Br,runs,18,Br,bat,T I Ma Gd,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,17401,,,122,10,125,104,9,122,11465,8187115.0:4831812.0:4192544.0:8419515.0:8118767.0:8410877.0:5595302.0:8410884.0:8500841.0:3043088.0:8725310.0,45926,8145640.0:8725366.0:4131385.0:8725387.0:8118326.0:8118319.0:8118389.0:8464161.0:8442293.0:8725394.0:8500757.0,other_domestic,11465,
8710281,Mm,Sm,Sm,wickets,10,Sm,field,Si Ra Ml Ce,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,13117,,,47,3,30,50,0,23,45933,1916557.0:2322998.0:1940651.0:8149504.0:8118249.0:8149497.0:8118284.0:8118305.0:8181228.0:8228233.0:8725352.0,14965,2634281.0:3879259.0:8118585.0:1837261.0:8176055.0:8118578.0:8118599.0:8118550.0:8725681.0:8118571.0:8176069.0,other_domestic,14965,
8710246,Di,Mi,Di,runs,76,Mi,field,We Sm,,1/11/2021,day match,Sd Mq Ai Ty,2020/21,5004,,,206,4,125,130,10,113,12046,197658.0:6785666.0:5636658.0:4231702.0:7861524.0:6511336.0:8058903.0:3715424.0:1956828.0:1657466.0:8118067.0,11591,8058959.0:2337341.0:3125562.0:2956407.0:4497688.0:5001170.0:3882920.0:7921262.0:5757884.0:1945698.0:8410660.0,other_domestic,12046,
8710288,Ka,Pb,Pb,wickets,9,Pb,field,Ar Ct Sm,,1/12/2021,day match,Sd Mq Ai Ty,2020/21,18927,,,125,8,122,127,1,88,13474,7833195.0:2789086.0:2970652.0:5444186.0:2954741.0:2944521.0:5447700.0:2176719.0:3693654.0:2969546.0:6420126.0,14454,7491294.0:8127181.0:3759881.0:8180500.0:2789555.0:7881845.0:7570107.0:3068547.0:2282132.0:5958840.0:7556303.0,other_domestic,14454,
8710295,Ta,Ju  Kr,Ju  Kr,wickets,7,Ju  Kr,field,Ar Ct Sm II,,1/12/2021,day match,Sd Mq Ai Ty,2020/21,22896,,,93,10,111,94,3,96,15413,5644176.0:8420509.0:8725492.0:4231968.0:3163642.0:2735123.0:6685650.0:8725478.0:236480.0:4377855.0:5966148.0,13166,4231695.0:7950165.0:3801559.0:5742498.0:2649485.0:8410765.0:7950179.0:2379712.0:8118137.0:8228408.0:8228401.0,other_domestic,13166,
8710302,Ur Ph,Rs,Rs,wickets,8,Rs,field,Ar Ct Sm II,,1/12/2021,day match,Sd Mq Ai Ty,2020/21,20628,,,133,9,122,137,2,109,15497,8725639.0:7491273.0:233358.0:5061748.0:6651532.0:8228429.0:2282125.0:7558949.0:7491371.0:7935990.0:4141563.0,13131,5994666.0:7584261.0:5788096.0:8410625.0:6420252.0:7570121.0:7417024.0:5948172.0:212029.0:8463888.0:8420502.0,other_domestic,13131,
8710323,Am,Tl Nu,Tl Nu,wickets,10,Tl Nu,field,En Gs,,1/12/2021,night match,Sd Mq Ai Ty,2020/21,2057,,,126,7,125,128,0,93,11220,3495274.0:3085809.0:8724967.0:7556051.0:6692160.0:7883385.0:7879822.0:8410639.0:1932909.0:7581181.0:2733359.0,15301,7341942.0:7341704.0:210328.0:4118309.0:5038046.0:2238228.0:4149158.0:7342082.0:3339510.0:7341186.0:3696482.0,other_domestic,15301,
8710330,Ch,Ma,Ma,wickets,8,Ch,bat,F B Cy Gd,,1/12/2021,day match,Sd Mq Ai Ty,2020/21,24877,,,192,5,128,196,2,123,32388,7417031.0:7923180.0:2385991.0:6598612.0:7444443.0:2642751.0:7417003.0:3691050.0:3895611.0:3702782.0:7587068.0,13705,7422673.0:3127354.0:2035025.0:4896520.0:8228107.0:3882913.0:4141584.0:4949216.0:8229283.0:7879829.0:7560104.0,other_domestic,13705,
8710337,Gt,Ud,Gt,runs,73,Ud,field,Mg Ct Gd,,1/12/2021,day match,Sd Mq Ai Ty,2020/21,3618,,,172,5,124,99,8,121,12473,2992639.0:2380447.0:5150928.0:7921003.0:3882850.0:3473546.0:8410653.0:3696398.0:230775.0:7953504.0:5557418.0,45961,6004844.0:8118424.0:8168383.0:1940672.0:5442744.0:7430562.0:7851031.0:8228051.0:8442286.0:2224263.0:8725135.0,other_domestic,12473,
8710344,Hl Ph,Ba,Ba,wickets,4,Ba,field,Re Ct Sm,,1/12/2021,day match,Sd Mq Ai Ty,2020/21,6950,,,109,10,122,112,6,122,12634,7476321.0:3500958.0:3800558.0:4566526.0:2035102.0:6844718.0:8228296.0:5058192.0:7491322.0:6596582.0:8465057.0,11283,2380454.0:7883504.0:4232164.0:3299407.0:3729984.0:8410772.0:8725723.0:4566540.0:4772494.0:4017523.0:8725730.0,other_domestic,11283,
8710414,Al Ph,Nd,Nd,wickets,9,Al Ph,bat,Si Ra Ml Ce,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,13117,,,145,7,125,149,1,101,45926,8145640.0:8118326.0:4131385.0:8118319.0:8725387.0:8725366.0:8118389.0:8442293.0:8725394.0:8500757.0:8464161.0,45940,2969245.0:4818862.0:1959047.0:190574.0:4119310.0:8725464.0:8118697.0:8118648.0:8411234.0:6486570.0:8725436.0,other_domestic,45940,
8710407,Sm,Br,Br,wickets,8,Sm,bat,SN Ce Gd,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,21958,,,110,8,129,111,2,116,14965,8118550.0:8118571.0:3879259.0:1837261.0:2634281.0:8118599.0:8118585.0:8118578.0:8725688.0:8725681.0:8725674.0,11465,8187115.0:4831812.0:8410877.0:4192544.0:8500841.0:8725310.0:3043088.0:5595302.0:8118767.0:8419515.0:8410884.0,other_domestic,11465,
8710400,Ch,Mr,Ch,runs,112,Ch,bat,T I Ma Gd,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,17401,,,178,5,121,66,8,124,11857,3730005.0:3339356.0:8410835.0:4231737.0:2632727.0:4393437.0:3501161.0:251509.0:8725646.0:8725667.0:2727304.0,13971,8411017.0:8119614.0:8145836.0:8410800.0:8442384.0:8119593.0:8191616.0:8725562.0:8145843.0:8119621.0:8228121.0,other_domestic,11857,
8710393,Ma,Mm,Ma,runs,130,Mm,field,IC Gk Ce Gd,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,7307,,,230,6,128,100,9,122,45954,8724981.0:1663920.0:8118515.0:1656864.0:7341900.0:8118536.0:8724995.0:8228149.0:8228163.0:8442195.0:8145745.0,45933,1916557.0:2322998.0:8725352.0:1940651.0:8118235.0:8181228.0:8118284.0:8410898.0:8149497.0:8118305.0:8146452.0,other_domestic,45954,
8710379,Py,Ha,Ha,wickets,6,Ha,field,Sd Pr Ct Ay BC,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,16876,,,148,4,125,149,4,117,45947,4188001.0:5576402.0:1663885.0:197133.0:5994008.0:8118207.0:230824.0:8118193.0:8181214.0:2983224.0:8228506.0,12669,4397532.0:5078086.0:5716206.0:7421434.0:6544614.0:8118151.0:2966879.0:3011735.0:7875643.0:3133122.0:3759846.0,other_domestic,12669,
8710372,Aa,Di,Di,wickets,6,Di,field,We Sm,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,5004,,,124,9,124,128,4,107,11157,3706065.0:3367335.0:4497730.0:232000.0:5607146.0:8725023.0:6692244.0:5966232.0:7342054.0:7922298.0:4757136.0,12046,197658.0:6785666.0:4231702.0:7861524.0:5636658.0:6511336.0:8058903.0:3715424.0:1956828.0:1657466.0:8118067.0,other_domestic,12046,
8710365,Rn,Ma Ph,Rn,runs,10,Ma Ph,field,Hr Sm,,1/13/2021,night match,Sd Mq Ai Ty,2020/21,7398,,,148,10,118,138,8,122,14629,6585242.0:3026421.0:1657375.0:2598063.0:5972868.0:2992408.0:3130840.0:7453697.0:8228100.0:3691106.0:6598528.0,13957,8713263.0:5959834.0:5765934.0:5959876.0:4859490.0:8717827.0:8228044.0:2960957.0:3132086.0:5782440.0:8145878.0,other_domestic,14629,
8710358,Ss,Ga,Ga,wickets,5,Ga,field, Ed Hs Il Sl Gd,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,14986,,,160,7,127,163,5,119,15203,5980316.0:6471240.0:4232297.0:3766160.0:5980344.0:5717102.0:5064296.0:8228184.0:7422470.0:8118074.0:5002248.0,12389,3880799.0:5150858.0:5785492.0:185100.0:3509428.0:7586970.0:4944400.0:5699700.0:7586963.0:5062462.0:1593997.0,other_domestic,12389,
8710351,Sa,Va,Sa,runs,79,Va,field,Hr Sm,,1/13/2021,day match,Sd Mq Ai Ty,2020/21,7398,,,233,7,127,154,10,110,14860,7491378.0:2789646.0:5977026.0:6698110.0:2654623.0:3691547.0:7922284.0:8442244.0:2733401.0:7922291.0:4192558.0,15623,5053082.0:7881719.0:2176684.0:7486856.0:7556940.0:3540424.0:3701123.0:7783432.0:8471966.0:7491385.0:1886653.0,other_domestic,14860,
8710421,Pb,Rs,Pb,runs,117,Rs,field,Ar Ct Sm II,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,22896,,,200,4,125,83,10,104,14454,8127181.0:7491294.0:3759881.0:5958840.0:7556303.0:8180500.0:7570107.0:3068547.0:2282132.0:7881845.0:2789555.0,13131,5994666.0:7584261.0:5788096.0:8463888.0:8410625.0:8725100.0:7570121.0:8420502.0:6420252.0:5948172.0:8725114.0,other_domestic,14454,
8710435,Ka,Ta,Ka,runs,10,Ta,field,Ar Ct Sm II,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,20628,,,167,5,124,157,4,124,13474,5444186.0:7833195.0:2789086.0:5447700.0:2944521.0:2970652.0:2176719.0:3341358.0:6420126.0:2412073.0:5442618.0,15413,5644176.0:8420509.0:4231968.0:3163642.0:6685650.0:2735123.0:2635247.0:5966148.0:8725492.0:8725478.0:8725485.0,other_domestic,13474,
8710442,Jd,Am,Jd,runs,51,Jd,bat,Jr Uy Cs,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,13516,,,233,3,132,182,7,123,45919,2966907.0:5043310.0:5043268.0:247743.0:3501091.0:223117.0:5043296.0:2733842.0:4859476.0:7570072.0:7558886.0,11220,3085809.0:3495274.0:7883385.0:7556051.0:6692160.0:7879822.0:8724967.0:1932909.0:8410639.0:7581181.0:7947393.0,other_domestic,45919,
8710449,Oa,Tl Nu,Tl Nu,wickets,8,Oa,bat,En Gs,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,2057,,,132,9,121,136,2,91,14286,8725226.0:6459312.0:2735151.0:7417052.0:3010888.0:4232073.0:8228135.0:4235622.0:8118032.0:8725261.0:8118039.0,15301,7341942.0:7341704.0:2238228.0:5038046.0:4118309.0:4757178.0:4149158.0:3339510.0:210328.0:7341186.0:3696482.0,other_domestic,15301,
8710456,Hd Ia,Bl,Bl,wickets,6,Bl,field,En Gs,,1/14/2021,night match,Sd Mq Ai Ty,2020/21,2057,,,157,10,123,161,4,110,12718,5549088.0:8725058.0:8191868.0:2992401.0:8488864.0:5786332.0:7555652.0:7560069.0:4232325.0:8442377.0:7923754.0,11374,2118066.0:4232024.0:222263.0:248968.0:8725429.0:4896464.0:3130014.0:8238726.0:6487970.0:6773234.0:8117990.0,other_domestic,11374,
8710463,Ch,Ba,Ba,wickets,9,Ba,field,F B Cy Gd,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,24877,,,90,10,107,91,1,75,32388,7417031.0:7923180.0:2385991.0:6598612.0:2642751.0:7417003.0:7444443.0:8725170.0:3691050.0:3702782.0:8725191.0,11283,2380454.0:7883504.0:4232164.0:8725730.0:8725723.0:3299407.0:4017523.0:3729984.0:4566540.0:4772494.0:7878989.0,other_domestic,11283,
8710470,Hl Ph,Gt,Hl Ph,runs,26,Gt,field,Mg Ct Gd,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,3618,,,141,5,121,115,10,124,12634,7476321.0:3500958.0:2981404.0:6844718.0:2035102.0:7952804.0:4566526.0:5058192.0:6596582.0:8465057.0:7491322.0,12473,8370445.0:7921003.0:2992639.0:3473546.0:3882850.0:8410653.0:230775.0:5150928.0:3696398.0:7953504.0:5557418.0,other_domestic,12634,
8710477,Ma,Ud,Ud,wickets,6,Ma,bat,Re Ct Sm,,1/14/2021,day match,Sd Mq Ai Ty,2020/21,6950,,,141,4,122,145,4,110,13705,7422673.0:3127354.0:2035025.0:4896520.0:8228107.0:3882913.0:4949216.0:4141584.0:8229283.0:7560104.0:7879829.0,45961,6004844.0:8118424.0:8201542.0:5442744.0:7430562.0:7851031.0:2224263.0:8725135.0:8442286.0:8228051.0:1940672.0,other_domestic,45961,
8710484,Ma Ph,Va,Ma Ph,runs,21,Va,field,Hr Sm,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,7398,,,136,9,127,115,9,126,13957,8713263.0:5959834.0:5765934.0:5959876.0:8717827.0:8228044.0:2960957.0:4859490.0:3132086.0:5782440.0:8145878.0,15623,5053082.0:7881719.0:7486856.0:4237533.0:3701123.0:8725198.0:3540424.0:7783432.0:7491385.0:7881775.0:1886653.0,other_domestic,13957,
8710505,Di,Ka,Ka,wickets,6,Ka,field,We Sm,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,5004,,,212,4,121,218,4,118,12046,197658.0:6785666.0:5636658.0:4231702.0:6511336.0:7861524.0:8058903.0:3715424.0:1956828.0:1657466.0:8118067.0,13397,249087.0:6585144.0:2981614.0:3029494.0:5126064.0:5784456.0:1660406.0:5126050.0:239931.0:7581223.0:7921346.0,other_domestic,13397,
8710512,Mi,Ha,Ha,wickets,8,Mi,bat,Sd Pr Ct Ay BC,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,16876,,,143,10,122,144,2,108,11591,8058959.0:2337341.0:3125562.0:2956407.0:5001170.0:4497688.0:7921262.0:8228282.0:5001240.0:1945698.0:8041445.0,12669,4397532.0:7875643.0:5716206.0:7421434.0:3759846.0:6544614.0:3011735.0:3133122.0:2966879.0:8118151.0:5979504.0,other_domestic,12669,
8710519,Aa,Py,Py,wickets,4,Py,field,We Sm,,1/15/2021,night match,Sd Mq Ai Ty,2020/21,5004,,,226,4,123,228,6,127,11157,5607146.0:3706065.0:4497730.0:232000.0:3367335.0:8725023.0:5966232.0:8411206.0:7922298.0:4757136.0:8228177.0,45947,7341256.0:4188001.0:1663885.0:197133.0:5576402.0:8118207.0:5994008.0:8118193.0:230824.0:7758456.0:8181214.0,other_domestic,45947,
8710526,Ma,Br,Br,wickets,6,Br,field,SN Ce Gd,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,21958,,,89,9,121,92,4,97,45954,1663920.0:8724981.0:8228149.0:1656864.0:7341900.0:8724995.0:8118515.0:8118536.0:8145745.0:8228163.0:8442195.0,11465,8187115.0:4831812.0:4192544.0:8419515.0:8725289.0:8118767.0:5595302.0:8500841.0:3043088.0:8410884.0:8725317.0,other_domestic,11465,
8710533,Ch,Mm,Ch,runs,89,Ch,bat,Si Ra Ml Ce,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,13117,,,200,3,124,111,6,123,11857,3730005.0:3339356.0:8410835.0:4231737.0:4393437.0:251509.0:3501161.0:2727304.0:2632727.0:8725646.0:8476761.0,45933,1916557.0:2322998.0:8118249.0:1940651.0:8149504.0:8725352.0:8154208.0:8118284.0:8118305.0:8410898.0:8191665.0,other_domestic,11857,
8710540,Nd,Sm,Nd,runs,100,Sm,field,IC Gk Ce Gd,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,7307,,,176,4,120,76,10,89,45940,2969245.0:4818862.0:1959047.0:190574.0:4119310.0:8725436.0:8118697.0:8118648.0:8411234.0:6486570.0:8725464.0,14965,8118550.0:8118571.0:1837261.0:8118578.0:8118585.0:3879259.0:2634281.0:8118599.0:8725674.0:8725688.0:8118634.0,other_domestic,45940,
8710547,Mr,Al Ph,Mr,runs,45,Mr,bat,T I Ma Gd,,1/15/2021,day match,Sd Mq Ai Ty,2020/21,17401,,,149,8,125,104,10,120,13971,8411017.0:8145836.0:8410800.0:8442384.0:8119635.0:8119593.0:8191616.0:8725562.0:8145843.0:8228121.0:8119621.0,45926,8145640.0:8118326.0:8725366.0:8118319.0:4131385.0:8725387.0:8118389.0:8725394.0:8500757.0:8421818.0:8735341.0,other_domestic,13971,
8710498,Sa,Ga,Sa,runs,90,Ga,field,Hr Sm,,1/15/2021,night match,Sd Mq Ai Ty,2020/21,7398,,,215,5,123,125,10,116,14860,7491378.0:2789646.0:5977026.0:6698110.0:8442244.0:3691547.0:2654623.0:2733401.0:4192558.0:7922291.0:7922284.0,12389,7879682.0:5150858.0:5062462.0:5785492.0:185100.0:7586970.0:4944400.0:3509428.0:5699700.0:7586963.0:1593997.0,other_domestic,14860,
8710610,Ch,Gt,Gt,wickets,8,Gt,field,F B Cy Gd,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,24877,,,63,3,32,64,2,25,32388,7923180.0:2385991.0:2642751.0:7444443.0:6598612.0:8725191.0:8725177.0:3702782.0:7557689.0:7417003.0:8725184.0,12473,2992639.0:7921003.0:8410653.0:3882850.0:3473546.0:230775.0:5150928.0:6691558.0:7953504.0:8228373.0:2733373.0,other_domestic,12473,
8710603,Ba,Ma,Ba,runs,60,Ma,field,Mg Ct Gd,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,3618,,,158,4,126,98,10,103,11283,2380454.0:3729984.0:4232164.0:7883504.0:8725723.0:4566540.0:3033883.0:4017523.0:4772494.0:7878989.0:8410772.0,13705,2224277.0:7422673.0:2035025.0:4896520.0:8228107.0:8725527.0:3882913.0:8728012.0:4141584.0:7879829.0:8228016.0,other_domestic,11283,
8710596,Ud,Hl Ph,Hl Ph,wickets,10,Hl Ph,field,Re Ct Sm,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,6950,,,128,6,123,130,0,97,45961,6004844.0:8118424.0:5442744.0:7430562.0:8201542.0:7851031.0:8228051.0:1940672.0:8442286.0:8725135.0:2224263.0,12634,2981404.0:3500958.0:6596582.0:4566526.0:7476321.0:7491322.0:2035102.0:8465057.0:7952804.0:6844718.0:8228296.0,other_domestic,12634,
8710589,Jd,Oa,Jd,runs,54,Jd,bat,En Gs,,1/16/2021,night match,Sd Mq Ai Ty,2020/21,2057,,,182,4,121,128,10,109,45919,5043310.0:8725219.0:5043268.0:247743.0:3501091.0:7558886.0:4859476.0:7507156.0:7570072.0:223117.0:8725212.0,14286,8725226.0:2735151.0:3010888.0:7417052.0:6459312.0:4232073.0:8725240.0:4235622.0:8725268.0:8118039.0:8725254.0,other_domestic,45919,
8710582,Am,Bl,Am,runs,13,Bl,field,En Gs,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,2057,,,157,5,123,144,8,121,11220,3495274.0:3085809.0:8724967.0:7556051.0:7879822.0:6692160.0:8724974.0:6692174.0:1932909.0:7581181.0:7947393.0,11374,2118066.0:4232024.0:222263.0:248968.0:8117990.0:8725415.0:4896464.0:8238726.0:8117997.0:6487970.0:6773234.0,other_domestic,11220,
8710568,Ju  Kr,Pb,Pb,wickets,10,Pb,field,Ar Ct Sm II,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,20628,,,139,8,122,140,0,91,13166,8187276.0:4231695.0:8228408.0:2649485.0:5742498.0:7950179.0:8118137.0:8233805.0:8410765.0:2379712.0:8228401.0,14454,7491294.0:8127181.0:7881845.0:8180500.0:2789555.0:3759881.0:7570107.0:3068547.0:2282132.0:5958840.0:7556303.0,other_domestic,14454,
8710561,Rs,Ka,Ka,wickets,2,Rs,bat,Ar Ct Sm II,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,22896,,,152,5,124,158,8,120,13131,5994666.0:7584261.0:5788096.0:8725093.0:8420502.0:7570121.0:6420252.0:7417024.0:5948060.0:8167445.0:8410625.0,13474,5444186.0:7833195.0:2789086.0:5447700.0:2944521.0:5442618.0:2412073.0:2970652.0:2176719.0:3341358.0:6420126.0,other_domestic,13474,
8710554,Ta,Ur Ph,Ur Ph,wickets,9,Ur Ph,field,Ar Ct Sm,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,18927,,,122,6,124,123,1,81,15413,4231968.0:2993290.0:5020448.0:3163642.0:6685650.0:2735123.0:8725499.0:8725492.0:8725478.0:5966148.0:2635247.0,15497,7570065.0:8725639.0:233358.0:8453773.0:7491273.0:8058910.0:7924048.0:7912113.0:7935990.0:8410737.0:7558949.0,other_domestic,15497,
8710575,Hd Ia,Tl Nu,Tl Nu,wickets,7,Hd Ia,bat,Jr Uy Cs,,1/16/2021,day match,Sd Mq Ai Ty,2020/21,13516,,,152,7,123,155,3,119,12718,8725058.0:5549088.0:8191868.0:2992401.0:5786332.0:8488864.0:7555652.0:7560069.0:4232325.0:8725065.0:8725079.0,15301,7341942.0:7341704.0:2238228.0:3339510.0:210328.0:4757178.0:4149158.0:4118309.0:5038046.0:7341186.0:3696482.0,other_domestic,15301,
8710617,Ga,Rn,Ga,runs,37,Ga,bat,Hr Sm,,1/17/2021,day match,Sd Mq Ai Ty,2020/21,7398,,,154,7,124,117,10,122,12389,4944400.0:5150858.0:5785492.0:185100.0:3880799.0:7586970.0:3509428.0:5062462.0:7586963.0:6685734.0:7924664.0,14629,8725156.0:3026421.0:1657375.0:2598063.0:2992408.0:5972868.0:4231898.0:7453697.0:8228100.0:3691106.0:6598528.0,other_domestic,12389,
